"Latest: Time (s)";"Latest: Potential (V)";"Latest: Current (A)"
0,063;2,34050750732;0,0186920166016
0,0631;2,27069854736;0,0156593322754
0,0632;2,2008895874;0,0120162963867
0,0633;2,10971832275;0,00808715820313
0,0634;2,00042724609;0,0041389465332
0,0635;1,89418792725;-0,000114440917969
0,0636;1,7728805542;-0,00314712524414
0,0637;1,6393661499;-0,00801086425781
0,0638;1,47838592529;-0,0107383728027
0,0639;1,32961273193;-0,0146865844727
0,064;1,16882324219;-0,0180244445801
0,0641;0,980567932129;-0,0216674804688
0,0642;0,798416137695;-0,0253105163574
0,0643;0,576972961426;-0,0283432006836
0,0644;0,419044494629;-0,031681060791
0,0645;0,221824645996;-0,0337982177734
0,0646;0,03662109375;-0,0365257263184
0,0647;-0,154685974121;-0,038948059082
0,0648;-0,345802307129;-0,0410842895508
0,0649;-0,534057617188;-0,0432014465332
0,065;-0,725173950195;-0,0444221496582
0,0651;-0,916481018066;-0,0456237792969
0,0652;-1,10473632813;-0,0462341308594
0,0653;-1,27468109131;-0,0468444824219
0,0654;-1,42936706543;-0,0471496582031
0,0655;-1,59034729004;-0,0471496582031
0,0656;-1,73301696777;-0,0468444824219
0,0657;-1,86042785645;-0,0456237792969
0,0658;-1,97582244873;-0,045337677002
0,0659;-2,08511352539;-0,0438117980957
